单车	0.9416270857620133
共享	0.9017679181249789
ofo	0.5979030079011012
押金	0.5784802479501161
摩拜	0.4513908131046607
美团	0.4450259790281505
黄车	0.32548393319026586
哈啰	0.31271011520000774
涨价	0.2950852362490769
小蓝	0.2854553333436156
退	0.2533122590092452
退款	0.2519838217796385
滴滴	0.24122018522488303
骑	0.22739811016203715
自行车	0.20670940435528717
自行	0.20283248340992777
行车	0.1942682353412694
金币	0.1813073555709372
出行	0.18089135663380554
哈罗	0.18052141429619134
网约车	0.17486112697368175
瑞幸	0.1632956995537368
投放	0.1618398158736887
难退	0.1607825804326619
顺风	0.15998787177583068
规	0.15757436528661778
业态	0.1508884168656702
原则上	0.14820362492573108
退还	0.14820362492573108
用户	0.14540581623565066
拜	0.14432980167052428
爱玛	0.14271147001183412
戴威	0.14271147001183412
胡玮炜	0.14271147001183412
人去楼空	0.14271147001183412
楼空	0.14271147001183412
斗鱼	0.14012012253022924
乱	0.13722989853857118
驶向	0.13669607606203196
商城	0.13462731627704425
孙宇晨	0.1334059128231516
运维	0.12983719638502333
盼达	0.1276440536392934
日亏	0.1276440536392934
入栏	0.1276440536392934
乱放	0.1276440536392934
OFO	0.1276440536392934
怎么回事	0.12488721947365741
外卖	0.12179647298788412
投诉	0.12149861315576688
Uber	0.12006865636970435
停运	0.1197985599877738
废弃	0.1197985599877738
摩	0.11973303015611128
折扣	0.11973303015611128
回事	0.11856690716946242
搬离	0.1136861525725042
必经之路	0.1136861525725042
必经	0.1136861525725042
停放	0.1136861525725042
发家	0.1136861525725042
发家史	0.1136861525725042
家史	0.1136861525725042
停	0.11312987663846125
清理	0.11260085475721149
街头	0.11168026726747068
Lyft	0.11057663776115703
Car2go	0.11054215687255836
另加	0.11054215687255836
坟场	0.11054215687255836
借车	0.11054215687255836
小鸣	0.11054215687255836
亿做	0.11054215687255836
那酒	0.11054215687255836
一过	0.11054215687255836
多城	0.11054215687255836
禁停区	0.11054215687255836
整齐	0.11054215687255836
摆放	0.11054215687255836
发不	0.11054215687255836
发不出	0.11054215687255836
享骑	0.11054215687255836
退押	0.11054215687255836
越亏	0.11054215687255836
球	0.11054215687255836
凤凰	0.11047151570759942
二维码	0.10867884274718825
二维	0.10867884274718825
新规	0.10495733611309394
永安	0.10493392701234402
王兴	0.10493392701234402
骑行	0.10334062744075029
烟	0.10309918272878921
烧钱	0.10309918272878921
两轮	0.1000412167995908
收取	0.09953032727155611
野蛮	0.09953032727155611
何方	0.09686935632083701
坏账	0.09676935800348568
星巴克	0.09637083395400967
阻挡	0.09526731830502336
废铁	0.09519300769484226
骑车	0.09519300769484226
台北	0.09519300769484226
减半	0.09432753795002194
套路	0.09335923976833699
通海	0.09025661037865126
酒旅	0.09025661037865126
行来	0.09025661037865126
办公地	0.09025661037865126
挪窝	0.09025661037865126
公地	0.09025661037865126
排号	0.09025661037865126
殊途同归	0.09025661037865126
同归	0.09025661037865126
殊途	0.09025661037865126
破产案	0.09025661037865126
开疆拓土	0.09025661037865126
开疆	0.09025661037865126
论斤	0.09025661037865126
市容	0.09025661037865126
门前	0.09025661037865126
快骑	0.09025661037865126
私占	0.09025661037865126
通考	0.09025661037865126
免密	0.09025661037865126
警戒水位	0.09025661037865126
售假	0.09025661037865126
密麻麻	0.09025661037865126
密密麻麻	0.09025661037865126
密密	0.09025661037865126
麻麻	0.09025661037865126
乱动	0.09025661037865126
强学车	0.09025661037865126
现存	0.09025661037865126
行方便	0.09025661037865126
贝恩	0.09025661037865126
诸大健	0.09025661037865126
抵押金	0.09025661037865126
交学费	0.09025661037865126
电单车	0.09025661037865126
潮起潮落	0.09025661037865126
滑板车	0.09025661037865126
板车	0.09025661037865126
滑板	0.09025661037865126
疑当	0.09025661037865126
青桔	0.09025661037865126
波场币	0.09025661037865126
割出	0.09025661037865126
人线	0.09025661037865126
城管	0.09025661037865126
增编	0.09025661037865126
强难	0.09025661037865126
图集	0.09025661037865126
退不回	0.09025661037865126
摩拜拟	0.09025661037865126
小蓝车	0.09025661037865126
月首	0.09025661037865126
点妥	0.09025661037865126
小蓝杯	0.09025661037865126
要步	0.09025661037865126
美团化	0.09025661037865126
农村用电	0.09025661037865126
用气	0.09025661037865126
完需	0.09025661037865126
宝齐	0.09025661037865126
有桩	0.09025661037865126
禁赛	0.09025661037865126
自拔	0.09025661037865126
美媒派	0.09025661037865126
不能自拔	0.09025661037865126
拼	0.08883727779007239
迎新	0.0881212858434113
主战	0.08611464090196011
主战场	0.08611464090196011
当日	0.08466083513317421
护	0.08466083513317421
管好	0.08466083513317421
拉低	0.08466083513317421
计费	0.08466083513317421
生长	0.08463907640544052
小时	0.08350223156336559
OYO	0.08329907805565054
日均	0.08276591323751697
复活	0.08269409080155052
咖啡	0.08224441683593173
战场	0.08183495077611602
交通	0.07873618649619762
活下去	0.07868347987956067
约车	0.07684405849647724
住宿	0.07684405849647724
面膜	0.07684405849647724
中路	0.07684405849647724
辈子	0.07684405849647724
交通部	0.0764164482094997
调价	0.07602924835590752
严控	0.07469665291895503
岁	0.07469525047486625
亏损	0.07361103396649213
旧车	0.07307120010703985
法律效力	0.07307120010703985
权威人士	0.07307120010703985
亏损额	0.07307120010703985
如影随形	0.07307120010703985
可贵	0.07307120010703985
关掉	0.07307120010703985
身份证	0.07307120010703985
应聘	0.07307120010703985
学费	0.07307120010703985
一辈	0.07307120010703985
一辈子	0.07307120010703985
组队	0.07307120010703985
潮落	0.07307120010703985
邬贺铨	0.07307120010703985
预算案	0.07307120010703985
亿韩元	0.07307120010703985
